,Node,Service,Reliability,Flexibility,Time Period,Node Label,Infrastructure Quality,Freight,Timestamp,order_rating,Utilization Rate,Political Stability,Economic Stability,Node Index
1939,BEV,-1,-1,-1,16,7,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,4
1940,BEV,-1,-1,-1,17,7,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,4
1941,BEV,-1,-1,-1,18,7,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,4
1942,BEV,-1,-1,-1,19,7,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,4
1943,BEV,-1,-1,-1,20,7,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,4
1944,BEV,-1,-1,-1,21,7,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,4
1945,BEV,-1,-1,-1,22,7,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,4
1946,BEV,-1,-1,-1,23,7,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,4
1947,BEV,-1,-1,-1,24,7,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,4
1948,BEV,-1,-1,-1,25,7,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,4
1949,BEV,-1,-1,-1,26,7,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,4
1950,BEV,-1,-1,-1,27,7,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,4
1951,BEV,-1,-1,-1,28,7,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,4
1952,BEV,-1,-1,-1,29,7,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,4
1953,BEV,-1,-1,-1,30,7,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,4
1954,BEV,-1,-1,-1,31,7,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,4
1955,BEV,-1,-1,-1,32,7,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,4
1956,BEV,-1,-1,-1,33,7,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,4
1957,BEV,-1,-1,-1,34,7,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,4
1958,BEV,-1,-1,-1,35,7,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,4
1959,BEV,-1,-1,-1,36,7,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,4
1960,BEV,-1,-1,-1,37,7,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,4
1961,BEV,-1,-1,-1,38,7,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,4
1962,BEV,-1,-1,-1,39,7,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,4
1963,BEV,-1,-1,-1,40,7,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,4
1964,BEV,-1,-1,-1,41,7,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,4
1965,BEV,-1,-1,-1,42,7,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,4
1966,BEV,-1,-1,-1,43,7,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,4
1967,BEV,-1,-1,-1,44,7,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,4
1968,BEV,-1,-1,-1,45,7,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,4
1969,BEV,-1,-1,-1,46,7,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,4
1970,BEV,-1,-1,-1,47,7,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,4
1971,BEV,-1,-1,-1,48,7,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,4
1972,BEV,-1,-1,-1,49,7,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,4
1973,BEV,-1,-1,-1,50,7,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,4
1974,BEV,-1,-1,-1,51,7,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,4
1975,BEV,-1,-1,-1,52,7,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,4
0,Bat_S1,0.724590167,0.734201246,0.809742142,1,4,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,-1,-1,5
1,Bat_S1,0.823293823,0.762283227,0.843881171,2,4,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,-1,-1,5
2,Bat_S1,0.799261739,0.816287395,0.849385833,3,4,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,-1,-1,5
3,Bat_S1,0.831273755,0.810470753,0.779157473,4,4,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,-1,-1,5
4,Bat_S1,0.721088389,0.73611146,0.709911124,5,4,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,-1,-1,5
5,Bat_S1,0.817125547,0.78008091,0.740875908,6,4,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,-1,-1,5
6,Bat_S1,0.783169956,0.778321436,0.727492474,7,4,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,-1,-1,5
7,Bat_S1,0.781181445,0.737222485,0.724039275,8,4,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,-1,-1,5
8,Bat_S1,0.741813876,0.769698809,0.82799102,9,4,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,-1,-1,5
9,Bat_S1,0.749608575,0.774092742,0.759118178,10,4,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,-1,-1,5
10,Bat_S1,0.735537189,0.723995366,0.7489076,11,4,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,-1,-1,5
11,Bat_S1,0.715426232,0.787486033,0.798708249,12,4,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,-1,-1,5
12,Bat_S1,0.827264549,0.816971578,0.788012933,13,4,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,-1,-1,5
13,Bat_S1,0.799554281,0.767808885,0.725632435,14,4,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,-1,-1,5
14,Bat_S1,0.75634363,0.747141451,0.834811655,15,4,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,-1,-1,5
15,Bat_S1,0.751292041,0.771241325,0.842107131,16,4,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,5
16,Bat_S1,0.809357003,0.798756903,0.834440881,17,4,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,5
17,Bat_S1,0.717254143,0.717334112,0.720705093,18,4,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,5
18,Bat_S1,0.753795831,0.70663054,0.825493969,19,4,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,5
19,Bat_S1,0.82671248,0.756462934,0.793287865,20,4,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,5
20,Bat_S1,0.77415593,0.735919733,0.740701234,21,4,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,5
21,Bat_S1,0.724845908,0.812225724,0.812772375,22,4,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,5
22,Bat_S1,0.763286961,0.732196784,0.721748367,23,4,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,5
23,Bat_S1,0.759494942,0.701869432,0.753933118,24,4,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,5
24,Bat_S1,0.718407526,0.707502044,0.776008239,25,4,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,5
25,Bat_S1,0.770844328,0.818154675,0.723259205,26,4,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,5
26,Bat_S1,0.794850698,0.70821757,0.825252999,27,4,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,5
27,Bat_S1,0.745756684,0.751341743,0.799698713,28,4,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,5
28,Bat_S1,0.735137633,0.820657307,0.743851468,29,4,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,5
29,Bat_S1,0.717362839,0.809426689,0.801882472,30,4,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,5
30,Bat_S1,0.771178367,0.833856904,0.808419721,31,4,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,5
31,Bat_S1,0.738787711,0.771613575,0.784258178,32,4,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,5
32,Bat_S1,0.825708269,0.840439204,0.830120578,33,4,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,5
33,Bat_S1,0.825842833,0.711101126,0.84148739,34,4,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,5
34,Bat_S1,0.776741979,0.844418755,0.70281064,35,4,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,5
35,Bat_S1,0.722315161,0.848446662,0.776459511,36,4,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,5
36,Bat_S1,0.730853945,0.834105286,0.796733117,37,4,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,5
37,Bat_S1,0.791468113,0.797507593,0.777630025,38,4,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,5
38,Bat_S1,0.828842199,0.702391388,0.758877802,39,4,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,5
39,Bat_S1,0.833871115,0.809032539,0.822935865,40,4,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,5
40,Bat_S1,0.740252784,0.778273348,0.848761283,41,4,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,5
41,Bat_S1,0.78203888,0.833969847,0.774056546,42,4,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,5
42,Bat_S1,0.832617971,0.720295658,0.800948714,43,4,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,5
43,Bat_S1,0.8039221,0.703858898,0.839587768,44,4,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,5
44,Bat_S1,0.797277705,0.709163366,0.817682092,45,4,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,5
45,Bat_S1,0.72730649,0.834507893,0.806496726,46,4,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,5
46,Bat_S1,0.807853444,0.825468724,0.847084857,47,4,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,5
47,Bat_S1,0.763621262,0.733471654,0.775749193,48,4,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,5
48,Bat_S1,0.712105241,0.812059391,0.701745122,49,4,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,5
49,Bat_S1,0.729344969,0.778310897,0.735354857,50,4,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,5
50,Bat_S1,0.704668969,0.829709259,0.803166002,51,4,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,5
51,Bat_S1,0.745112335,0.746004631,0.815257759,52,4,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,5
52,Bat_S2,0.640598127,0.663021977,0.624088635,1,4,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,-1,-1,6
53,Bat_S2,0.630702827,0.640949865,0.70516321,2,4,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,-1,-1,6
54,Bat_S2,0.678184964,0.676329819,0.6599788,3,4,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,-1,-1,6
55,Bat_S2,0.63328784,0.628117018,0.662718862,4,4,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,-1,-1,6
56,Bat_S2,0.634234506,0.688113004,0.623487181,5,4,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,-1,-1,6
57,Bat_S2,0.630290737,0.622981627,0.631094962,6,4,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,-1,-1,6
58,Bat_S2,0.650680397,0.686599609,0.645264068,7,4,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,-1,-1,6
59,Bat_S2,0.653156688,0.671145886,0.623794375,8,4,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,-1,-1,6
60,Bat_S2,0.638188508,0.628286137,0.6634266,9,4,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,-1,-1,6
61,Bat_S2,0.630742208,0.629531185,0.645511376,10,4,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,-1,-1,6
62,Bat_S2,0.684183992,0.692234087,0.635207456,11,4,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,-1,-1,6
63,Bat_S2,0.645891095,0.640241037,0.629771851,12,4,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,-1,-1,6
64,Bat_S2,0.634638863,0.652985031,0.634924406,13,4,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,-1,-1,6
65,Bat_S2,0.629058491,0.662146112,0.623314937,14,4,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,-1,-1,6
66,Bat_S2,0.662673631,0.634413755,0.648020131,15,4,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,-1,-1,6
67,Bat_S2,0.664053494,0.642300402,0.688895803,16,4,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,6
68,Bat_S2,0.641917444,0.638626825,0.634104483,17,4,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,6
69,Bat_S2,0.684125217,0.629783671,0.669979723,18,4,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,6
70,Bat_S2,0.661900438,0.625152628,0.665272488,19,4,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,6
71,Bat_S2,0.721612396,0.665489993,0.639502575,20,4,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,6
72,Bat_S2,0.649490432,0.631695321,0.636956272,21,4,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,6
73,Bat_S2,0.643545188,0.622741237,0.700833289,22,4,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,6
74,Bat_S2,0.677877191,0.70919762,0.642146129,23,4,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,6
75,Bat_S2,0.704628531,0.658416247,0.630607759,24,4,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,6
76,Bat_S2,0.68262237,0.646524607,0.639205307,25,4,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,6
77,Bat_S2,0.691078638,0.656808277,0.668584302,26,4,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,6
78,Bat_S2,0.662671288,0.684148014,0.626995971,27,4,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,6
79,Bat_S2,0.673993722,0.643686851,0.684702021,28,4,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,6
80,Bat_S2,0.637996465,0.703982912,0.690828973,29,4,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,6
81,Bat_S2,0.640709728,0.626475253,0.648409917,30,4,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,6
82,Bat_S2,0.634226885,0.666747269,0.660153186,31,4,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,6
83,Bat_S2,0.663231932,0.629686521,0.636782406,32,4,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,6
84,Bat_S2,0.642656584,0.625751325,0.634530397,33,4,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,6
85,Bat_S2,0.625303815,0.644141979,0.635236529,34,4,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,6
86,Bat_S2,0.637213529,0.701848211,0.654358172,35,4,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,6
87,Bat_S2,0.676873631,0.674870155,0.698820155,36,4,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,6
88,Bat_S2,0.647328853,0.65312173,0.634116058,37,4,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,6
89,Bat_S2,0.671657246,0.715359891,0.626268949,38,4,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,6
90,Bat_S2,0.667727464,0.683722771,0.635614625,39,4,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,6
91,Bat_S2,0.625317293,0.642113569,0.639403064,40,4,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,6
92,Bat_S2,0.666384873,0.638474982,0.635744266,41,4,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,6
93,Bat_S2,0.691912852,0.629988653,0.640784711,42,4,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,6
94,Bat_S2,0.624259969,0.689997768,0.625930968,43,4,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,6
95,Bat_S2,0.667692049,0.677569877,0.646264175,44,4,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,6
96,Bat_S2,0.652782381,0.628383278,0.640005262,45,4,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,6
97,Bat_S2,0.629144671,0.625522293,0.6590615,46,4,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,6
98,Bat_S2,0.631318062,0.655173732,0.730535852,47,4,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,6
99,Bat_S2,0.63015909,0.675867474,0.709870835,48,4,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,6
100,Bat_S2,0.644988278,0.686941605,0.625977119,49,4,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,6
101,Bat_S2,0.658982573,0.629445226,0.638713105,50,4,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,6
102,Bat_S2,0.653786931,0.649914364,0.707926922,51,4,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,6
103,Bat_S2,0.682661228,0.632784362,0.636244596,52,4,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,6
104,Bat_S3,0.623329067,0.64998246,0.636241583,1,4,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,-1,-1,7
105,Bat_S3,0.67051511,0.629117172,0.649537985,2,4,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,-1,-1,7
106,Bat_S3,0.665139077,0.636352924,0.630463101,3,4,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,-1,-1,7
107,Bat_S3,0.642360009,0.642659481,0.626697443,4,4,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,-1,-1,7
108,Bat_S3,0.636908467,0.623833416,0.622613377,5,4,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,-1,-1,7
109,Bat_S3,0.622664212,0.628921815,0.663029636,6,4,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,-1,-1,7
110,Bat_S3,0.623925883,0.642438402,0.635760976,7,4,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,-1,-1,7
111,Bat_S3,0.622470624,0.639638508,0.628561107,8,4,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,-1,-1,7
112,Bat_S3,0.629009673,0.623631235,0.689833966,9,4,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,-1,-1,7
113,Bat_S3,0.636551442,0.623399642,0.623645385,10,4,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,-1,-1,7
114,Bat_S3,0.625701691,0.624183906,0.623783455,11,4,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,-1,-1,7
115,Bat_S3,0.624284825,0.622670016,0.629924017,12,4,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,-1,-1,7
116,Bat_S3,0.626802806,0.630167533,0.667508115,13,4,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,-1,-1,7
117,Bat_S3,0.6366456,0.624091756,0.622523378,14,4,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,-1,-1,7
118,Bat_S3,0.710874101,0.662109662,0.648480706,15,4,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,-1,-1,7
119,Bat_S3,0.622552807,0.632644327,0.631487487,16,4,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,7
120,Bat_S3,0.622764214,0.623570046,0.659077565,17,4,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,7
121,Bat_S3,0.634458988,0.629146873,0.66552096,18,4,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,7
122,Bat_S3,0.622468491,0.62311277,0.644800086,19,4,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,7
123,Bat_S3,0.671268745,0.624947517,0.623665997,20,4,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,7
124,Bat_S3,0.622667286,0.666999955,0.622958746,21,4,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,7
125,Bat_S3,0.628281876,0.623422083,0.623588543,22,4,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,7
126,Bat_S3,0.651456525,0.628726903,0.623220853,23,4,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,7
127,Bat_S3,0.635856456,0.638823415,0.631394794,24,4,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,7
128,Bat_S3,0.648023578,0.623827896,0.635133253,25,4,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,7
129,Bat_S3,0.640441009,0.622617526,0.653549619,26,4,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,7
130,Bat_S3,0.623711627,0.622992481,0.622710963,27,4,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,7
131,Bat_S3,0.655122831,0.691593587,0.623373092,28,4,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,7
132,Bat_S3,0.622648075,0.624043697,0.628918448,29,4,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,7
133,Bat_S3,0.650625822,0.622466181,0.628005024,30,4,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,7
134,Bat_S3,0.623374739,0.63359644,0.647944309,31,4,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,7
135,Bat_S3,0.649640243,0.678210709,0.622519134,32,4,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,7
136,Bat_S3,0.628785334,0.622548258,0.630949517,33,4,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,7
137,Bat_S3,0.6653405,0.663855504,0.648637443,34,4,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,7
138,Bat_S3,0.64238117,0.641892097,0.639830371,35,4,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,7
139,Bat_S3,0.625210274,0.624081003,0.645174544,36,4,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,7
140,Bat_S3,0.624100072,0.629577113,0.627274331,37,4,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,7
141,Bat_S3,0.623534582,0.625779788,0.637478407,38,4,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,7
142,Bat_S3,0.638344188,0.624307953,0.62402991,39,4,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,7
143,Bat_S3,0.644526916,0.622489146,0.687614863,40,4,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,7
144,Bat_S3,0.650057703,0.657940156,0.658312527,41,4,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,7
145,Bat_S3,0.624048241,0.629599796,0.629416934,42,4,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,7
146,Bat_S3,0.622578153,0.622964647,0.628802682,43,4,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,7
147,Bat_S3,0.623426427,0.681029895,0.628404822,44,4,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,7
148,Bat_S3,0.629708342,0.635993005,0.622474827,45,4,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,7
149,Bat_S3,0.62304167,0.687889753,0.634807782,46,4,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,7
150,Bat_S3,0.638032496,0.62525994,0.626075457,47,4,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,7
151,Bat_S3,0.630337587,0.656895129,0.625314433,48,4,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,7
152,Bat_S3,0.626527502,0.624193538,0.623375826,49,4,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,7
153,Bat_S3,0.628378177,0.64199433,0.636377179,50,4,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,7
154,Bat_S3,0.647104309,0.641671289,0.622525387,51,4,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,7
155,Bat_S3,0.62657134,0.623965765,0.626275364,52,4,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,7
676,Belgium,-1,-1,-1,1,3,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,0.651516754,0.599490611,8
677,Belgium,-1,-1,-1,2,3,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,0.650714584,0.595512667,8
678,Belgium,-1,-1,-1,3,3,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,0.658133113,0.592440087,8
679,Belgium,-1,-1,-1,4,3,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,0.652498903,0.59920828,8
680,Belgium,-1,-1,-1,5,3,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,0.647096092,0.59197747,8
681,Belgium,-1,-1,-1,6,3,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,0.655238011,0.59508191,8
682,Belgium,-1,-1,-1,7,3,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,0.649187354,0.584053085,8
683,Belgium,-1,-1,-1,8,3,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,0.652860067,0.585706685,8
684,Belgium,-1,-1,-1,9,3,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,0.656393299,0.591639887,8
685,Belgium,-1,-1,-1,10,3,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,0.660204595,0.601937859,8
686,Belgium,-1,-1,-1,11,3,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,0.651133045,0.583470964,8
687,Belgium,-1,-1,-1,12,3,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,0.65305514,0.602730626,8
688,Belgium,-1,-1,-1,13,3,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,0.655532675,0.583463502,8
689,Belgium,-1,-1,-1,14,3,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,0.649250079,0.601499999,8
690,Belgium,-1,-1,-1,15,3,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,0.657808047,0.592211424,8
691,Belgium,-1,-1,-1,16,3,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,0.663646047,0.588247444,8
692,Belgium,-1,-1,-1,17,3,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,0.651618705,0.588173023,8
693,Belgium,-1,-1,-1,18,3,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,0.649412086,0.58932652,8
694,Belgium,-1,-1,-1,19,3,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,0.653875583,0.590041397,8
